chirp_mass mass_ratio EOS alpha zeta
1.031806096300694 0.5547826109566996 4134.911541914414 0.0002731654800491524 0.07546325482521281
1.308512798785145 0.6187160033798855 4622.248285764948 -0.0009943555049488038 0.17837384530040828
1.1101585290155442 0.5574729683622068 4977.69474489181 0.0006093789423761795 0.07654982093007834
1.1490270772471678 0.654481896381838 4200.349955045296 0.0002173540229314577 0.08798806214674118
1.2265745878100063 0.6473958608093804 4900.961790988413 0.0002463336477817537 0.1564532629079045
0.9063578681531709 0.5665763152636805 4508.008780339817 0.00013046174005107563 0.07268942911748387
1.3024770338994238 0.5730584526212904 4322.621228233769 -0.0004595225030255972 0.17674790712258692
1.1220384586099252 0.59061194511722 4546.728842260862 -0.00027147101160824585 0.09763497273117193
1.3978831018187396 0.5746223633041172 4386.297982189055 0.00029783062263602245 0.23937529161991208
1.3568043970020085 0.5878177990435338 4817.499852874958 0.0002827891393699602 0.25614843132827236
1.232297554137553 0.6072050181901719 4768.766202786532 -0.00014703344486266838 0.2089539508303575
1.3194528653286957 0.6213023855740198 4308.839055039524 -0.00015200026215296818 0.2368530031509422
1.170682742513459 0.6206923709573342 4644.866085428484 0.0003557891211097763 0.12671910009990914
1.2820167621990035 0.596396481787212 4991.205068085167 0.00032718689041000537 0.21677452507654282
1.1960304352471585 0.5819163838062249 4256.363971802193 0.0002951464287365814 0.09256902045014112
1.0943143176454213 0.562040913808681 4344.937626337781 -0.0002294928574568044 0.0776847696498297
1.0046955604273338 0.5620845151716248 4185.3698705129145 0.00029833209279678583 0.08357766738925446
0.9474959354245186 0.5895820631557833 4979.90684006311 2.7329224816326974e-05 0.08345152515631164
1.392444598075149 0.5873975319819411 4344.499017656851 -4.286806781734341e-05 0.2167624535499545
1.4394093563032486 0.6128858565128277 4046.8249327037997 0.00013554719625590478 0.2236846381905625
1.3669804771660323 0.6001824903475586 4595.054209599834 0.00034077276210805893 0.20162130023590324
1.3071977187742159 0.5874428944833953 4032.2880666450214 -0.0007742754562838981 0.21147691363097113
1.2104558474388978 0.569124729326551 4947.7987276822605 -0.0008807225680769312 0.1287787179359241
1.1475746625631078 0.625218847387657 4837.766025982193 0.00021356017635199243 0.10951435428525313
1.2208950197865402 0.5611011958404524 4801.865296113956 0.0003584053343737901 0.15555029738532938
1.2651116046759592 0.5934486108117976 4114.751609891581 -8.527954136898535e-05 0.1699659973320054
1.3306629415974673 0.6137765273863911 4509.361274372492 -0.0005673575089758565 0.23925961485170294
1.2684614478631102 0.6419373615977423 4323.274602923435 -0.00010026485844508151 0.09624984330349032
1.1055366731713758 0.6085665284184792 4560.27365401012 -0.0002968559615076277 0.07516486826696343
1.1322212941343235 0.5682948529683678 4992.807656001665 -0.0002002710065909028 0.07979303404518313
1.1848494862577603 0.5748795070389441 4514.090436513076 -0.00013781446764707852 0.143577976389376
1.1722561687249913 0.6590418057002668 4096.307572710791 -7.93669435680111e-05 0.09090311675855045
1.3389884138003194 0.5954905652319139 4203.345600066669 0.0006402812081168161 0.23456497463058343
0.89787225615055 0.5614827475883212 4880.9135960715585 5.977994146216752e-05 0.07414999494542737
0.9139821576003503 0.5514917201399387 4503.681146448433 -7.303140642557831e-06 0.0773710599286143
1.297308494437717 0.6257924994092147 4080.713913850367 4.3708050252165586e-08 0.10574920953675271
1.2810229711532244 0.5596970013293434 4515.454475479634 -3.20569982222718e-05 0.18606606721150615
1.2622567998283374 0.6064354721840522 4955.704092282952 -0.0007945034058976159 0.1052640575858103
1.0971962955566792 0.5919710996674985 4660.616866658065 0.000520822611805189 0.07788293762163875
1.2592842484993554 0.6412301097089571 4905.125428284421 0.00025027871155339134 0.1865811371765368
0.8783521278816899 0.5363215440447903 4970.3713568367975 0.000261020276193623 0.0774899229214788
1.329292226616255 0.5620921062330191 3981.012431561675 -0.0004098184671052771 0.18994380816581755
1.2860672102063906 0.5617050694156186 4766.019874991204 0.0006883286524298206 0.19749109523744524
1.4044779183342262 0.6034015091709928 4774.001436412693 -0.00011483073020123114 0.20188228221824323
1.011088719016317 0.5701108400009607 4613.271221377983 0.00019711515769678967 0.08743968108675852
1.4235811631960993 0.6224859510453579 4756.374386294809 -6.261003498397288e-06 0.2586067465107534
1.1949438651339641 0.6435271569064879 4162.439835558276 0.0006380052220169348 0.11314045544899595
1.4191097091436529 0.5582847839599434 4279.457755968806 -0.0005547059578719308 0.20658639055536915
1.4421074414427864 0.5640294338487651 4607.00399968417 -0.0004950516038874964 0.20204878553951433
1.3824936824054155 0.6160373369877488 4403.3587604527265 0.0006032157693650978 0.2217281986307813
1.3983962601350313 0.627480065995365 4165.733386653384 0.00011341790198751178 0.22339370562191474
1.263068866252128 0.5790790284089841 4638.162428405248 0.00011221906684343238 0.16619628339616593
1.2264291545337787 0.5695232045178705 4844.890613239495 -0.0003810836184998014 0.16710444931086216
1.2915555540462087 0.6407396868865706 4127.421776309101 0.00018712714826464976 0.15452460479803493
1.3742201681477466 0.5832012034056253 4369.9420935830985 0.00029667574606978916 0.20038369734290462
0.9776145851477416 0.5701206848438755 4474.732963986923 7.94062937542746e-05 0.07998716310231228
