,jd,mag,mag_unc,filter,limmag,programid
0,44242.149813406344,27.332970356925806,0.1,ps1__g,inf,0.0
1,44242.149813406344,26.072475769435883,0.1,ps1__r,inf,0.0
2,44242.149813406344,32.25564825094417,0.1,ps1__i,inf,0.0
3,44242.149813406344,28.867536098088866,0.1,2massh,inf,0.0
4,44242.149813406344,26.735168857061268,0.1,sdssu,inf,0.0
5,44242.149813406344,28.746278456904534,0.1,ps1__z,inf,0.0
6,44242.24981340634,24.97710284862614,0.1,ps1__r,inf,0.0
7,44242.24981340634,26.24213144512874,0.1,ps1__z,inf,0.0
8,44242.24981340634,25.839131671734382,0.1,ps1__g,inf,0.0
9,44242.24981340634,25.691642916693667,0.1,sdssu,inf,0.0
10,44242.24981340634,28.98983994637615,0.1,ps1__i,inf,0.0
11,44242.24981340634,27.27207668674734,0.1,2massh,inf,0.0
12,44242.34981340635,25.628450183325516,0.1,2massh,inf,0.0
13,44242.34981340635,23.81581024696519,0.1,ps1__r,inf,0.0
14,44242.34981340635,24.071096592379096,0.1,ps1__z,inf,0.0
15,44242.34981340635,24.550843132050712,0.1,ps1__g,inf,0.0
16,44242.34981340635,24.878570956438754,0.1,sdssu,inf,0.0
17,44242.34981340635,26.283434495014447,0.1,ps1__i,inf,0.0
18,44242.44981340635,25.112768525157765,0.1,2massh,inf,0.0
19,44242.44981340635,25.092659530127943,0.1,ps1__i,inf,0.0
20,44242.44981340635,23.026696460621466,0.1,ps1__z,inf,0.0
21,44242.44981340635,23.177327439017798,0.1,ps1__r,inf,0.0
22,44242.44981340635,24.046879926912823,0.1,ps1__g,inf,0.0
23,44242.44981340635,24.503865384469957,0.1,sdssu,inf,0.0
24,44242.549813406345,22.481043377695766,0.1,ps1__r,inf,0.0
25,44242.549813406345,24.706925469387347,0.1,ps1__i,inf,0.0
26,44242.549813406345,23.567156046119006,0.1,ps1__g,inf,0.0
27,44242.549813406345,24.373680108994655,0.1,sdssu,inf,0.0
28,44242.549813406345,24.98440950180072,0.1,2massh,inf,0.0
29,44242.549813406345,22.24734899486905,0.1,ps1__z,inf,0.0
30,44242.649813406344,24.621711629428127,0.1,2massh,inf,0.0
31,44242.649813406344,21.93318878194121,0.1,ps1__z,inf,0.0
32,44242.649813406344,24.525135151775,0.1,ps1__i,inf,0.0
33,44242.649813406344,24.41299484897219,0.1,sdssu,inf,0.0
34,44242.649813406344,22.185764609377237,0.1,ps1__r,inf,0.0
35,44242.649813406344,23.37899237986748,0.1,ps1__g,inf,0.0
36,44242.74981340634,24.350963382185455,0.1,2massh,inf,0.0
37,44242.74981340634,22.076321843945053,0.1,ps1__r,inf,0.0
38,44242.74981340634,23.44850348807343,0.1,ps1__g,inf,0.0
39,44242.74981340634,21.36318972375638,0.1,ps1__z,inf,0.0
40,44242.74981340634,24.133038405982976,0.1,ps1__i,inf,0.0
41,44242.74981340634,24.6047320413871,0.1,sdssu,inf,0.0
42,44242.84981340635,21.054406950612762,0.1,ps1__z,inf,0.0
43,44242.84981340635,24.02341426642638,0.1,2massh,inf,0.0
44,44242.84981340635,21.882063767207985,0.1,ps1__r,inf,0.0
45,44242.84981340635,24.161734837660525,0.1,ps1__i,inf,0.0
46,44242.84981340635,24.70932856608236,0.1,sdssu,inf,0.0
47,44242.84981340635,23.3140472428636,0.1,ps1__g,inf,0.0
48,44242.94981340635,20.802601117586512,0.1,ps1__z,inf,0.0
49,44242.94981340635,23.793037117976453,0.1,2massh,inf,0.0
50,44242.94981340635,21.76745537383982,0.1,ps1__r,inf,0.0
51,44242.94981340635,24.13331280621129,0.1,ps1__i,inf,0.0
52,44242.94981340635,23.21385618593487,0.1,ps1__g,inf,0.0
53,44242.94981340635,25.105936274652112,0.1,sdssu,inf,0.0
54,44243.049813406345,23.40256972275584,0.1,2massh,inf,0.0
55,44243.049813406345,25.116714032020447,0.1,sdssu,inf,0.0
56,44243.049813406345,20.97489329567168,0.1,ps1__z,inf,0.0
57,44243.049813406345,22.00394035830369,0.1,ps1__r,inf,0.0
58,44243.049813406345,23.383221970289732,0.1,ps1__g,inf,0.0
59,44243.049813406345,24.15474300820551,0.1,ps1__i,inf,0.0
60,44243.149813406344,23.47556310169432,0.1,2massh,inf,0.0
61,44243.149813406344,25.413571156723776,0.1,sdssu,inf,0.0
62,44243.149813406344,21.64428083050328,0.1,ps1__r,inf,0.0
63,44243.149813406344,23.43770935793118,0.1,ps1__g,inf,0.0
64,44243.149813406344,20.864723033188124,0.1,ps1__z,inf,0.0
65,44243.149813406344,24.201966423933218,0.1,ps1__i,inf,0.0
66,44243.24981340634,23.597203993065236,0.1,ps1__g,inf,0.0
67,44243.24981340634,25.61039424858469,0.1,sdssu,inf,0.0
68,44243.24981340634,24.04348756593117,0.1,ps1__i,inf,0.0
69,44243.24981340634,23.255868326041057,0.1,2massh,inf,0.0
70,44243.24981340634,21.668099615874212,0.1,ps1__r,inf,0.0
71,44243.24981340634,20.791054982170536,0.1,ps1__z,inf,0.0
72,44243.34981340635,24.005000635376483,0.1,ps1__i,inf,0.0
73,44243.34981340635,21.060882399385832,0.1,ps1__z,inf,0.0
74,44243.34981340635,23.87274425799664,0.1,ps1__g,inf,0.0
75,44243.34981340635,25.98012986596937,0.1,sdssu,inf,0.0
76,44243.34981340635,21.71014415422202,0.1,ps1__r,inf,0.0
77,44243.34981340635,23.386033757030553,0.1,2massh,inf,0.0
78,44243.44981340635,21.156608719516278,0.1,ps1__z,inf,0.0
79,44243.44981340635,24.307645356263098,0.1,ps1__i,inf,0.0
80,44243.44981340635,23.05050224299529,0.1,2massh,inf,0.0
81,44243.44981340635,26.039870696202456,0.1,sdssu,inf,0.0
82,44243.44981340635,21.7252996490418,0.1,ps1__r,inf,0.0
83,44243.44981340635,23.861991068792026,0.1,ps1__g,inf,0.0
84,44243.549813406345,23.292190721004072,0.1,2massh,inf,0.0
85,44243.549813406345,21.862039571133444,0.1,ps1__z,inf,0.0
86,44243.549813406345,26.30442713407147,0.1,sdssu,inf,0.0
87,44243.549813406345,21.827164064344405,0.1,ps1__r,inf,0.0
88,44243.549813406345,24.222386843174704,0.1,ps1__g,inf,0.0
89,44243.549813406345,24.289909593178223,0.1,ps1__i,inf,0.0
90,44243.649813406344,21.98638706320191,0.1,ps1__z,inf,0.0
91,44243.649813406344,26.233425173771323,0.1,sdssu,inf,0.0
92,44243.649813406344,22.144897682431424,0.1,ps1__r,inf,0.0
93,44243.649813406344,23.14048299042413,0.1,2massh,inf,0.0
94,44243.649813406344,24.279146923881278,0.1,ps1__i,inf,0.0
95,44243.649813406344,24.690732769658783,0.1,ps1__g,inf,0.0
96,44243.74981340634,22.23464031753971,0.1,ps1__r,inf,0.0
97,44243.74981340634,22.26055452087148,0.1,ps1__z,inf,0.0
98,44243.74981340634,24.61387926314217,0.1,ps1__i,inf,0.0
99,44243.74981340634,23.076793404816176,0.1,2massh,inf,0.0
100,44243.74981340634,24.96419109035974,0.1,ps1__g,inf,0.0
101,44243.74981340634,26.578839575544755,0.1,sdssu,inf,0.0
102,44243.84981340635,23.120800600342275,0.1,2massh,inf,0.0
103,44243.84981340635,22.573300516348226,0.1,ps1__z,inf,0.0
104,44243.84981340635,24.57649049337763,0.1,ps1__i,inf,0.0
105,44243.84981340635,22.541252233207434,0.1,ps1__r,inf,0.0
106,44243.84981340635,25.40502609351964,0.1,ps1__g,inf,0.0
107,44243.84981340635,26.81229882870012,0.1,sdssu,inf,0.0
108,44243.94981340635,22.748273322806106,0.1,ps1__r,inf,0.0
109,44243.94981340635,25.56135040501902,0.1,ps1__g,inf,0.0
110,44243.94981340635,22.76743414595136,0.1,ps1__z,inf,0.0
111,44243.94981340635,26.917941979724873,0.1,sdssu,inf,0.0
112,44243.94981340635,23.168597228303888,0.1,2massh,inf,0.0
113,44243.94981340635,24.772528759106876,0.1,ps1__i,inf,0.0
114,44244.049813406345,24.739987412958715,0.1,ps1__i,inf,0.0
115,44244.049813406345,25.769665514891347,0.1,ps1__g,inf,0.0
116,44244.049813406345,27.216304303058603,0.1,sdssu,inf,0.0
117,44244.049813406345,22.93839087781035,0.1,ps1__z,inf,0.0
118,44244.049813406345,23.021123898671373,0.1,ps1__r,inf,0.0
119,44244.049813406345,23.275657399362036,0.1,2massh,inf,0.0
120,44244.149813406344,26.301076667788628,0.1,ps1__g,inf,0.0
121,44244.149813406344,23.448507085482728,0.1,ps1__r,inf,0.0
122,44244.149813406344,25.032966803302944,0.1,ps1__i,inf,0.0
123,44244.149813406344,23.317161251739364,0.1,2massh,inf,0.0
124,44244.149813406344,23.0249141504309,0.1,ps1__z,inf,0.0
125,44244.149813406344,27.25530537964578,0.1,sdssu,inf,0.0
126,44244.24981340634,23.238940909275296,0.1,2massh,inf,0.0
127,44244.24981340634,23.218603226184335,0.1,ps1__r,inf,0.0
128,44244.24981340634,23.32807188858478,0.1,ps1__z,inf,0.0
129,44244.24981340634,27.638842473045116,0.1,sdssu,inf,0.0
130,44244.24981340634,26.35582643763058,0.1,ps1__g,inf,0.0
131,44244.24981340634,25.115666338622717,0.1,ps1__i,inf,0.0
132,44244.34981340635,25.02612306852585,0.1,ps1__i,inf,0.0
133,44244.34981340635,23.63161543321336,0.1,ps1__z,inf,0.0
134,44244.34981340635,26.59675271951537,0.1,ps1__g,inf,0.0
135,44244.34981340635,23.6594185372879,0.1,ps1__r,inf,0.0
136,44244.34981340635,23.326357402582648,0.1,2massh,inf,0.0
137,44244.34981340635,27.924416829654316,0.1,sdssu,inf,0.0
138,44244.44981340635,23.582554991526386,0.1,2massh,inf,0.0
139,44244.44981340635,25.25267666591423,0.1,ps1__i,inf,0.0
140,44244.44981340635,23.70114981967142,0.1,ps1__z,inf,0.0
141,44244.44981340635,27.855061632587535,0.1,sdssu,inf,0.0
142,44244.44981340635,26.62574281949656,0.1,ps1__g,inf,0.0
143,44244.44981340635,23.617753317184928,0.1,ps1__r,inf,0.0
144,44244.549813406345,23.917303931357516,0.1,ps1__r,inf,0.0
145,44244.549813406345,23.8501302355789,0.1,ps1__z,inf,0.0
146,44244.549813406345,23.57859872444978,0.1,2massh,inf,0.0
147,44244.549813406345,25.320772827234325,0.1,ps1__i,inf,0.0
148,44244.549813406345,26.8898500056531,0.1,ps1__g,inf,0.0
149,44244.549813406345,28.042155867069717,0.1,sdssu,inf,0.0
150,44244.649813406344,23.48783392103981,0.1,2massh,inf,0.0
151,44244.649813406344,23.77255050046028,0.1,ps1__z,inf,0.0
152,44244.649813406344,25.461343115304636,0.1,ps1__i,inf,0.0
153,44244.649813406344,27.113028749661606,0.1,ps1__g,inf,0.0
154,44244.649813406344,28.405608479725437,0.1,sdssu,inf,0.0
155,44244.649813406344,24.235181704038865,0.1,ps1__r,inf,0.0
156,44244.74981340634,27.144485345533386,0.1,ps1__g,inf,0.0
157,44244.74981340634,28.591906069643272,0.1,sdssu,inf,0.0
158,44244.74981340634,24.29450417265734,0.1,ps1__r,inf,0.0
159,44244.74981340634,23.486359048521926,0.1,2massh,inf,0.0
160,44244.74981340634,25.296232340768974,0.1,ps1__i,inf,0.0
161,44244.74981340634,23.85757208126598,0.1,ps1__z,inf,0.0
162,44244.84981340635,25.530143623630348,0.1,ps1__i,inf,0.0
163,44244.84981340635,24.333617110433757,0.1,ps1__r,inf,0.0
164,44244.84981340635,28.551188732025594,0.1,sdssu,inf,0.0
165,44244.84981340635,27.41544063966234,0.1,ps1__g,inf,0.0
166,44244.84981340635,23.540955649076285,0.1,2massh,inf,0.0
167,44244.84981340635,24.036622897344767,0.1,ps1__z,inf,0.0
168,44244.94981340635,23.637215237532168,0.1,2massh,inf,0.0
169,44244.94981340635,25.63623133271043,0.1,ps1__i,inf,0.0
170,44244.94981340635,27.43356040589955,0.1,ps1__g,inf,0.0
171,44244.94981340635,28.730714717407317,0.1,sdssu,inf,0.0
172,44244.94981340635,24.522631380172385,0.1,ps1__r,inf,0.0
173,44244.94981340635,24.144812414740088,0.1,ps1__z,inf,0.0
174,44245.049813406345,23.509785185358776,0.1,2massh,inf,0.0
175,44245.049813406345,27.586264899192013,0.1,ps1__g,inf,0.0
176,44245.049813406345,24.79679485566015,0.1,ps1__r,inf,0.0
177,44245.049813406345,28.913014749625987,0.1,sdssu,inf,0.0
178,44245.049813406345,24.347884649045607,0.1,ps1__z,inf,0.0
179,44245.049813406345,25.487094894651793,0.1,ps1__i,inf,0.0
180,44245.149813406344,24.78520908453181,0.1,ps1__r,inf,0.0
181,44245.149813406344,24.170758014868245,0.1,ps1__z,inf,0.0
182,44245.149813406344,27.678834895205178,0.1,ps1__g,inf,0.0
183,44245.149813406344,23.619134937503524,0.1,2massh,inf,0.0
184,44245.149813406344,25.695755870234578,0.1,ps1__i,inf,0.0
185,44245.149813406344,28.974975659782082,0.1,sdssu,inf,0.0
186,44245.24981340634,24.592557549671195,0.1,ps1__z,inf,0.0
187,44245.24981340634,28.032107468390674,0.1,ps1__g,inf,0.0
188,44245.24981340634,29.171613938535337,0.1,sdssu,inf,0.0
189,44245.24981340634,25.014887465155564,0.1,ps1__r,inf,0.0
190,44245.24981340634,23.512581692639714,0.1,2massh,inf,0.0
191,44245.24981340634,25.69600573848281,0.1,ps1__i,inf,0.0
192,44245.34981340635,23.755056364417364,0.1,2massh,inf,0.0
193,44245.34981340635,27.950838894831264,0.1,ps1__g,inf,0.0
194,44245.34981340635,25.13636740625388,0.1,ps1__r,inf,0.0
195,44245.34981340635,25.917086120918977,0.1,ps1__i,inf,0.0
196,44245.34981340635,29.310559251569416,0.1,sdssu,inf,0.0
197,44245.34981340635,24.52226066641108,0.1,ps1__z,inf,0.0
198,44245.44981340635,29.480070973253007,0.1,sdssu,inf,0.0
199,44245.44981340635,25.201555665151872,0.1,ps1__r,inf,0.0
200,44245.44981340635,23.818718953279934,0.1,2massh,inf,0.0
201,44245.44981340635,24.590763114772006,0.1,ps1__z,inf,0.0
202,44245.44981340635,26.086413546865273,0.1,ps1__i,inf,0.0
203,44245.44981340635,27.958040349385794,0.1,ps1__g,inf,0.0
204,44245.549813406345,24.623803282987797,0.1,ps1__z,inf,0.0
205,44245.549813406345,28.269258859019015,0.1,ps1__g,inf,0.0
206,44245.549813406345,29.696169471411704,0.1,sdssu,inf,0.0
207,44245.549813406345,25.61144764338456,0.1,ps1__r,inf,0.0
208,44245.549813406345,26.26861634427111,0.1,ps1__i,inf,0.0
209,44245.549813406345,23.74841917867563,0.1,2massh,inf,0.0
210,44245.649813406344,23.995720983948146,0.1,2massh,inf,0.0
211,44245.649813406344,24.65397526601444,0.1,ps1__z,inf,0.0
212,44245.649813406344,25.590043773890685,0.1,ps1__r,inf,0.0
213,44245.649813406344,29.869823473897906,0.1,sdssu,inf,0.0
214,44245.649813406344,26.216481513515518,0.1,ps1__i,inf,0.0
215,44245.649813406344,28.203920091045628,0.1,ps1__g,inf,0.0
216,44245.74981340634,26.429152858202716,0.1,ps1__i,inf,0.0
217,44245.74981340634,25.450054795763393,0.1,ps1__r,inf,0.0
218,44245.74981340634,25.003326708150666,0.1,ps1__z,inf,0.0
219,44245.74981340634,23.754897865465082,0.1,2massh,inf,0.0
220,44245.74981340634,30.152307314435877,0.1,sdssu,inf,0.0
221,44245.74981340634,28.47209263939148,0.1,ps1__g,inf,0.0
222,44245.84981340635,25.02804961856307,0.1,ps1__z,inf,0.0
223,44245.84981340635,30.052798297559683,0.1,sdssu,inf,0.0
224,44245.84981340635,28.379346730794087,0.1,ps1__g,inf,0.0
225,44245.84981340635,25.79187133508074,0.1,ps1__r,inf,0.0
226,44245.84981340635,26.19581332315854,0.1,ps1__i,inf,0.0
227,44245.84981340635,23.769136558490175,0.1,2massh,inf,0.0
228,44245.94981340635,24.986873671240357,0.1,ps1__z,inf,0.0
229,44245.94981340635,25.84283281410534,0.1,ps1__r,inf,0.0
230,44245.94981340635,26.310098357074953,0.1,ps1__i,inf,0.0
231,44245.94981340635,30.390278131628815,0.1,sdssu,inf,0.0
232,44245.94981340635,28.558210867484192,0.1,ps1__g,inf,0.0
233,44245.94981340635,23.975207607996033,0.1,2massh,inf,0.0
234,44246.049813406345,26.621494963151243,0.1,ps1__i,inf,0.0
235,44246.049813406345,25.080003265109614,0.1,ps1__z,inf,0.0
236,44246.049813406345,30.409659197506194,0.1,sdssu,inf,0.0
237,44246.049813406345,28.82643132515291,0.1,ps1__g,inf,0.0
238,44246.049813406345,26.130040351040183,0.1,ps1__r,inf,0.0
239,44246.049813406345,24.094660636030135,0.1,2massh,inf,0.0
240,44246.149813406344,30.559407965777496,0.1,sdssu,inf,0.0
241,44246.149813406344,26.70062720534476,0.1,ps1__i,inf,0.0
