    0.106816025807386672E+01    0.383963056276174663E+00    0.493681618550281473E+04   -0.670799477185347361E-03    0.322866715830456064E+00   -0.481747935973663299E+01
    0.120504331111312735E+01    0.490643025466561133E+00    0.454148667292758364E+04   -0.895266198372137242E-04    0.227537914780333694E+00   -0.382353959467196702E+01
    0.840932869911193870E+00    0.451730243861675262E+00    0.462989045548439026E+04    0.213397230440674480E-03    0.188766896724700928E+00   -0.373292485938774554E+01
    0.839898610115051292E+00    0.602932855486869812E+00    0.466275229883193970E+04   -0.847017028006605099E-06    0.452052652835845947E+00   -0.357039975723120317E+01
    0.886865234375000089E+00    0.623472273349761963E+00    0.408662794268131256E+04   -0.210730389219031147E-04    0.488826632499694824E+00   -0.356485195363962770E+01
    0.133829371872927316E+01    0.605383394010918119E+00    0.440208147235740762E+04   -0.526609224216281432E-03    0.293354593950660658E+00   -0.342749852954259460E+01
    0.140058800141797501E+01    0.779721814352406284E+00    0.489990003512539533E+04    0.157318146564505961E-03    0.981829741581802473E+00   -0.246209876208571643E+01
    0.996614503860473677E+00    0.476647734642028809E+00    0.404648155117034912E+04    0.103566080413930144E-03    0.172413408756256104E+00   -0.213841373275981894E+01
    0.138588443830355890E+01    0.517504929996082552E+00    0.427298046022192648E+04    0.388582977375451623E-04    0.249316981232908241E+00   -0.198560723536770922E+01
    0.114799610710084421E+01    0.770955884910013101E+00    0.444052198671317274E+04    0.229553512450693387E-03    0.817482060229270724E+00   -0.148483079703407306E+01
    0.135298452377319345E+01    0.528102569282054901E+00    0.427113614612817764E+04   -0.423180379603544396E-03    0.975475847721099854E+00   -0.144343399436926267E+01
    0.105152724591965585E+01    0.881555026929229824E+00    0.474988242479884138E+04    0.263348288800451544E-03    0.995162855343256658E+00   -0.144278324318282403E+01
    0.118250079603126723E+01    0.760757034392702369E+00    0.441638847097796588E+04    0.256827131317400909E-03    0.830083179911385360E+00   -0.143634557539497010E+01
    0.810357102716196098E+00    0.695986663437001885E+00    0.443926865026252563E+04    0.611808722095961077E-03    0.317980325845042877E+00   -0.143298766826720669E+01
    0.140075311143612025E+01    0.742362548508988640E+00    0.410552439173040148E+04   -0.373777358805397228E-03    0.239473516597208974E+00   -0.143220777535226551E+01
    0.896628232983649687E+00    0.753058406822993631E+00    0.483278670741527367E+04    0.164341643095766666E-03    0.622599212469561736E+00   -0.127343293165315741E+01
    0.102503405182315244E+01    0.861397891009295869E+00    0.426727214833715061E+04    0.308781501990834043E-03    0.833291340409175407E+00   -0.125506037273419180E+01
    0.102443238724300700E+01    0.564177873191660240E+00    0.443547276982200492E+04   -0.453401525828685693E-03    0.396223778763667323E+00   -0.119609942157341376E+01
    0.102482871646650198E+01    0.584175677228352841E+00    0.454089187062657584E+04   -0.257878141560140827E-04    0.433395561731699908E+00   -0.116669772325745358E+01
    0.120233159350846619E+01    0.692393814743850200E+00    0.489055441536993112E+04   -0.542018176827453626E-03    0.167789918220963952E+00   -0.115716990391890873E+01
    0.115581355094909677E+01    0.792961247265338898E+00    0.495845374363660812E+04   -0.111252832956790495E-03    0.948960185050964355E+00   -0.112540368606530894E+01
    0.121225106147530726E+01    0.464370351911951196E+00    0.485892717332724351E+04    0.472517768540217905E-04    0.369780882601319361E+00   -0.111575672816187543E+01
    0.966560959815979004E+00    0.525404796004295349E+00    0.452103776049613953E+04   -0.277722801104332009E-03    0.159474849700927734E+00   -0.106047307394540713E+01
    0.134759771823883057E+01    0.482800245285034180E+00    0.446820496380329132E+04    0.611739666762686112E-03    0.506161630153656006E+00   -0.101140310771183106E+01
