   -0.215843681172991264E+01    0.381836016111169296E+00   -0.334810405192711436E+01   -0.653167260999280241E+00    0.143493060884301499E+00    0.677814966787381734E-01    0.209831168918776928E+00    0.297469150439123031E+00    0.127293412722351018E+01    0.133290655304967515E+03   -0.154210258750141307E+02
   -0.139879547650668634E+01    0.995764911887307202E+00   -0.353425457589830039E+01   -0.106277844763951856E+01    0.275183039685417463E+00    0.843828455099037422E-01    0.304900003727683166E+00    0.263311588046975464E+00    0.597785257480618060E+00    0.486739642313052698E+02   -0.117144303383871655E+02
   -0.796465851838751959E+00    0.837422960494153323E+00   -0.344474117847878736E+01   -0.148881998505057700E+01    0.235237535712213286E+00    0.982756671484808081E-01    0.303620556030757549E+00    0.314549688832995278E+00    0.515957920323476205E+00    0.433152792032327341E+02   -0.116393399130607182E+02
   -0.505031252976348100E+00    0.246029596118027799E+00   -0.155449888361249533E+01   -0.148597381605119683E+01    0.189063522526777439E+00    0.807416640023757015E-01    0.240619958757761987E+00    0.260955035709274419E+00    0.851592274833623764E+00    0.693325170381515647E+02   -0.113271695676529571E+02
   -0.803808409549068514E+00    0.540271748556911194E-01   -0.304552653675068097E+01   -0.130692014059588058E+01    0.250637618991176092E+00    0.874415076982268252E-01    0.224779186109125895E+00    0.353780929670805211E+00    0.870595430546230897E+00    0.645694913529246577E+02   -0.112239740484597608E+02
   -0.117830950288492353E+01    0.163540133219410522E+00   -0.147255232252318669E+01   -0.139450843227349131E+01    0.170323634478660446E+00    0.111369331879309114E+00    0.331609555444096982E+00    0.336441592232212039E+00    0.719046041751385978E+00    0.624687622296368943E+02   -0.111281821895490172E+02
   -0.156136805803229883E+01    0.491984236852771761E+00   -0.132854770417164492E+01   -0.697776069595579251E+00    0.203324031049902876E+00    0.118727847178390480E+00    0.338871908049834802E+00    0.252809097219751977E+00    0.647488366075372301E+00    0.819981743109246537E+02   -0.110445638538266628E+02
   -0.529124468381212409E+00    0.368930023510302851E+00   -0.357251078558493296E+01   -0.111669663955971643E+01    0.208921116490118575E+00    0.936027291535460465E-01    0.244786548080084820E+00    0.317221907174184525E+00    0.748340427359681870E+00    0.858334672919466186E+02   -0.109864513026394874E+02
   -0.129332193916415505E+01    0.716126139024428343E+00   -0.179339917463109488E+01   -0.153036573694690636E+01    0.131609429091776031E+00    0.550095389011210009E-01    0.289129961083431586E+00    0.390915370829286402E+00    0.843788188895840729E+00    0.330269443932450173E+02   -0.108458598967714437E+02
   -0.125474765371050268E+01    0.947306082423056361E+00   -0.215681261562151239E+01   -0.648469360371419778E+00    0.220701953344494772E+00    0.722811121241393184E-01    0.204662153845393935E+00    0.304333862057656557E+00    0.635184992607294330E+00    0.737392328017354117E+02   -0.107723576709354631E+02
   -0.158677521608044003E+01    0.684100998483447437E-01   -0.363158323673300920E+01   -0.655289112491992398E+00    0.314930776939153834E+00    0.987011797216354458E-01    0.176028726780695810E+00    0.278794772567934945E+00    0.768189075613061600E+00    0.661556216482539696E+02   -0.107260519206703542E+02
   -0.404573027001900343E+00    0.210610756567996243E+00   -0.130973951818127565E+01   -0.172809222025837528E+01    0.304097220427206272E+00    0.100929466380746499E+00    0.296242994873404331E+00    0.389322214365185992E+00    0.820567321369963576E+00    0.584721387269984163E+02   -0.105713308317603705E+02
   -0.178516096832169069E+01    0.643157511565712547E+00   -0.175008097663417628E+01   -0.762715712035734406E+00    0.127009910768875578E+00    0.711169346509291506E-01    0.256854142437160649E+00    0.276279080029748103E+00    0.829727556545512446E+00    0.116469745753354928E+03   -0.105415774650800618E+02
   -0.199325047452442483E+01    0.329805494896465268E+00   -0.169519907050327401E+01   -0.843094004014678600E+00    0.206801979971008493E+00    0.859713349998895149E-01    0.251840570386701379E+00    0.344238169969560692E+00    0.796426214326245052E+00    0.859291084104735177E+02   -0.102117603117865841E+02
   -0.804013984073455035E+00    0.116271714237961832E+01   -0.269735521894892649E+01   -0.841160224496999120E+00    0.253513171534150261E+00    0.821095737497906514E-01    0.312086445984761485E+00    0.258127828207962984E+00    0.614820141069067017E+00    0.677061290738121215E+02   -0.101966392507248393E+02
   -0.119364205548354718E+01    0.118510755726032579E+01   -0.281281846039783456E+01   -0.132636109632777766E+01    0.120479175923684761E+00    0.139660047453113167E+00    0.169865117459809756E+00    0.236305153130741796E+00    0.678302999805325157E+00    0.227358137804775176E+02   -0.101271747153106020E+02
   -0.188988394978010632E+01    0.562614020390069691E+00   -0.350231914427446123E+01   -0.804764780024823878E+00    0.185818828543148545E+00    0.119509449797245482E+00    0.256080977964334211E+00    0.351409199325196375E+00    0.578493310295781882E+00    0.654703318072693605E+02   -0.100551426037470932E+02
   -0.936897821198297009E+00    0.208882491121590547E+00   -0.310002902965382354E+01   -0.125906030831093396E+01    0.342453138381180078E+00    0.794263948536520076E-01    0.242309595294537272E+00    0.312768461320043267E+00    0.783962346293313628E+00    0.682536418047051825E+02   -0.994305997271248465E+01
   -0.158379449680276885E+01    0.726417564015573447E+00   -0.181206771930105504E+01   -0.632225704704567626E+00    0.172824828499288596E+00    0.129546577911579752E+00    0.230823132272581166E+00    0.344277304146648144E+00    0.495647345485425495E+00    0.718453471814201521E+02   -0.993957133230441769E+01
   -0.131527534711229599E+01    0.447444088458719802E+00   -0.146048350716219799E+01   -0.127164902959073922E+01    0.261574655360895025E+00    0.668962436217680617E-01    0.278164482078299469E+00    0.360537689046212639E+00    0.849746029140762138E+00    0.554493282912685288E+02   -0.986062860489215254E+01
   -0.994067760526823108E+00    0.162540732688200990E+00   -0.242964800829178351E+01   -0.158537309949367655E+01    0.166277489623382096E+00    0.707501529783834959E-01    0.211045584928896635E+00    0.280524510152789397E+00    0.754316096169685646E+00    0.540770680148232259E+02   -0.978478012264348607E+01
   -0.869709122948249203E+00    0.144984470386943287E+01   -0.170223893757040345E+01   -0.851611182604110617E+00    0.161600765521999534E+00    0.113887732335638647E+00    0.293677858881755349E+00    0.233400704096592859E+00    0.809270624158495488E+00    0.811563779304632789E+02   -0.965869968246740207E+01
   -0.129164123356095040E+01    0.539785104778276570E+00   -0.245917109582409621E+01   -0.104275460784432905E+01    0.142498750366344018E+00    0.660619565949426973E-01    0.265115679579275176E+00    0.312572892882736153E+00    0.601571993745786626E+00    0.105688558423781259E+03   -0.956663395893833268E+01
   -0.298249067673056167E+01    0.532889415202687622E+00   -0.147812131340097697E+01   -0.625692157226401147E+00    0.162502196295623097E+00    0.688164166632664609E-01    0.268200838852419188E+00    0.292590830977285998E+00    0.544661368966285586E+00    0.101412562431033493E+03   -0.954168548873488653E+01
   -0.848797087450497756E+00    0.289378217523044101E+00   -0.226500016591851372E+01   -0.111761714693651237E+01    0.251170197901306180E+00    0.965412405262947027E-01    0.341796728662947968E+00    0.310887086300597026E+00    0.452145523408916172E+00    0.782918895141452822E+02   -0.922852231369419762E+01
   -0.182556770635381582E+01    0.514222545860486324E+00   -0.299176979400364873E+01   -0.688742060175718152E+00    0.164931859046100193E+00    0.101088715838117543E+00    0.302136841789867328E+00    0.309712637252881950E+00    0.564793482392714763E+00    0.636434485180607652E+02   -0.916095285056798581E+01
   -0.539186082893754914E+00    0.650238381947253252E+00   -0.376308222606513976E+01   -0.128440498003729253E+01    0.219861843615135444E+00    0.648475800223283910E-01    0.312353900652659666E+00    0.217436325996819890E+00    0.492862865147091045E+00    0.542943701426091536E+02   -0.906671177363811687E+01
   -0.820341123997536670E+00    0.508609368415913088E+00   -0.265788625931084566E+01   -0.150531811079063527E+01    0.333273907388398349E+00    0.643730454751185593E-01    0.324974744266033566E+00    0.341248748626659215E+00    0.454421340019541931E+00    0.791167324590523862E+02   -0.904232589360384509E+01
   -0.148725256091357672E+01    0.564929310456439904E+00   -0.353090389213693001E+01   -0.120177505521687067E+01    0.218529792271362155E+00    0.802558381071732940E-01    0.303968801895270868E+00    0.341639755874768358E+00    0.441791392119050608E+00    0.744987493912829422E+02   -0.902908888078772165E+01
   -0.653816011466080482E+00    0.196746775931354256E+00   -0.273985183400334353E+01   -0.134880671148943421E+01    0.257233970168451787E+00    0.629451114671940315E-01    0.296375202743331734E+00    0.294590726051484897E+00    0.580981321088269276E+00    0.943958325138564334E+02   -0.887066835622920280E+01
   -0.715929441394205668E+00    0.794684979369672084E+00   -0.165457898610211585E+01   -0.994512024314492482E+00    0.250427944077174836E+00    0.114224593383906808E+00    0.185994657647387901E+00    0.342719576264188641E+00    0.526924562679425335E+00    0.630793111561116504E+02   -0.885847781594401162E+01
   -0.129518642733784972E+01    0.384679957028463582E+00   -0.167732491537346773E+01   -0.889769779755037238E+00    0.303043444579305543E+00    0.806215985137554575E-01    0.233464190899807633E+00    0.291054882042060648E+00    0.590593869023626095E+00    0.117021676633602851E+03   -0.882962202891092041E+01
   -0.194000053987021559E+01    0.796410955185882119E+00   -0.236093423199950569E+01   -0.141632203685528024E+01    0.190919170384612175E+00    0.526815288471950277E-01    0.337204159050619068E+00    0.294225398779267344E+00    0.684239424549712649E+00    0.493111608447647853E+02   -0.877538646770184805E+01
   -0.753789355409281825E+00    0.693928173972497175E+00   -0.228403592537869082E+01   -0.119605172962418793E+01    0.247066198168116702E+00    0.703106834149662407E-01    0.281986564400187267E+00    0.290150550545336172E+00    0.571275976423380571E+00    0.993886952004039159E+02   -0.872262511013982689E+01
   -0.458765699667397442E+00    0.679859657397411166E+00   -0.223087488801333711E+01   -0.146988638902270097E+01    0.148158565841833567E+00    0.817022466725470659E-01    0.297949474099285960E+00    0.321990876853186170E+00    0.661070917558828519E+00    0.743548069270563161E+02   -0.866390564435837618E+01
   -0.433174715615676220E+00    0.697309528063122519E+00   -0.133911524444225272E+01   -0.108312887536174829E+01    0.268409247630637893E+00    0.938089403657910714E-01    0.316140726953434259E+00    0.265186461631997605E+00    0.529066382550042791E+00    0.723459086841080676E+02   -0.865630544943526559E+01
   -0.905487922887498797E+00    0.164613057000968177E+00   -0.312614590877014953E+01   -0.945447768827801571E+00    0.255777352326648666E+00    0.767678689770995848E-01    0.232120118336596820E+00    0.295779592318175300E+00    0.573016857137631508E+00    0.117471497768863344E+03   -0.859771110331858956E+01
   -0.144267722955358835E+01    0.477966831792707325E+00   -0.351442532329314128E+01   -0.117543224099771138E+01    0.297095353028807851E+00    0.666844247533810580E-01    0.334509876500711123E+00    0.297604224977957410E+00    0.429532193457968725E+00    0.698561247121134699E+02   -0.859432476979901416E+01
   -0.507008472054101489E+00    0.727778272167912577E+00   -0.262280530461040318E+01   -0.130559160113711892E+01    0.258229675146064208E+00    0.112885292871372833E+00    0.344980490536975659E+00    0.266938302127793514E+00    0.585691574041318108E+00    0.377745844449003414E+02   -0.855993318423366745E+01
   -0.792951899217314349E+00    0.479862173251187907E+00   -0.276303647319151846E+01   -0.155361195160066190E+01    0.314743915287297837E+00    0.680798320798901568E-01    0.306515707644072211E+00    0.337286849378658937E+00    0.446388063270322211E+00    0.684077207101063038E+02   -0.854140605090499960E+01
   -0.512120354884437745E+00    0.682622075411674856E+00   -0.302370977615100145E+01   -0.813860513538217312E+00    0.228533105089031019E+00    0.104404322347053533E+00    0.195782245736275201E+00    0.282399953801937109E+00    0.566317138463907410E+00    0.104060606921898469E+03   -0.852705241455732121E+01
   -0.738439270946537718E+00    0.578850556581244180E+00   -0.172970563315756110E+01   -0.922728465642585594E+00    0.189855325521552099E+00    0.146405650528180387E+00    0.296985074361485191E+00    0.277497018917407634E+00    0.730313364756543182E+00    0.667012360771254578E+02   -0.851860641078454961E+01
   -0.979041314956830888E+00    0.880519209402038650E+00   -0.300111620842234483E+01   -0.121252891699837706E+01    0.128967000039615198E+00    0.119063379526284721E+00    0.244002349421585940E+00    0.314088444761437158E+00    0.469406383319775244E+00    0.718779604446255007E+02   -0.848278671058925404E+01
   -0.207723722741564121E+01    0.369495955123305186E+00   -0.182908936978471504E+01   -0.126962043861365315E+01    0.261132287881091663E+00    0.780016749871824677E-01    0.310988454760367850E+00    0.336098897119453621E+00    0.707107795454900212E+00    0.495490191066095491E+02   -0.847137918588289907E+01
   -0.417440230750239394E+00    0.642489555272998225E+00   -0.358148768963301434E+01   -0.809663241506696441E+00    0.300222762944265642E+00    0.867955650813854729E-01    0.290741452779263221E+00    0.224188295626549655E+00    0.521480726133049521E+00    0.523066681347285822E+02   -0.844403060630731517E+01
   -0.108669327053324416E+01    0.112424280114345465E+01   -0.218894198957804464E+01   -0.112566179851551951E+01    0.144015043224704542E+00    0.135531805671620820E+00    0.284170264866681177E+00    0.344330997579344600E+00    0.691673994526850522E+00    0.792125713939791467E+02   -0.841158771583708642E+01
   -0.627430644625437850E+00    0.648374870041425910E+00   -0.329216650867513749E+01   -0.959606854692165445E+00    0.254199735944695138E+00    0.101827982920244753E+00    0.175987808620255093E+00    0.331212853462105383E+00    0.609929795350993675E+00    0.125519163336460295E+03   -0.836377625924657941E+01
   -0.879723846544518295E+00    0.597628618493346697E+00   -0.328216569335978869E+01   -0.949743790234433671E+00    0.198461080985317950E+00    0.107456130332225869E+00    0.252089229268515513E+00    0.326849814360436253E+00    0.505467424437902046E+00    0.117886533015289004E+03   -0.835835494465258044E+01
   -0.203351628852620347E+01    0.297327944234130281E+00   -0.233002519312410605E+01   -0.114675562366609451E+01    0.213179846252856631E+00    0.852043013260306153E-01    0.323912625466497184E+00    0.331984315520691353E+00    0.663413822238851036E+00    0.627285726933037253E+02   -0.827082850425727401E+01
   -0.148690055815482047E+01    0.317383717594484527E+00   -0.142556951359496020E+01   -0.965339305029408568E+00    0.146205625964325403E+00    0.963454777712356714E-01    0.300568858455230403E+00    0.312985436749520840E+00    0.702997013693800299E+00    0.614882566469241070E+02   -0.826766412336114165E+01
   -0.109723058835237453E+01    0.986301534127728585E+00   -0.167085790673515433E+01   -0.146110443469799556E+01    0.174753586861748827E+00    0.749574786313424446E-01    0.271909437594774872E+00    0.290528305846472823E+00    0.558029038919475417E+00    0.541881976818370816E+02   -0.826407211290737109E+01
   -0.136460035655015588E+01    0.974362840351921666E+00   -0.148690021452961929E+01   -0.765396789177304804E+00    0.148951919478087225E+00    0.118089992218865611E+00    0.277544575992263620E+00    0.308955900602553402E+00    0.486314744877909821E+00    0.124886123816820131E+03   -0.825338161473914589E+01
   -0.253211254071874947E+00    0.790945379324225373E+00   -0.257125414294471444E+01   -0.143061532635873112E+01    0.161754895478211674E+00    0.101602152265631934E+00    0.267126090431323127E+00    0.293952487356792136E+00    0.637028830403166935E+00    0.745489679001425856E+02   -0.824371866127171771E+01
   -0.672011758821115635E+00    0.704759827591527444E+00   -0.219501291272759724E+01   -0.606214918729198082E+00    0.224023811730204137E+00    0.145968658240017146E+00    0.263746591360191573E+00    0.255535971074815071E+00    0.542212300804320813E+00    0.926401361950636328E+02   -0.823055275532760966E+01
   -0.262922060565623461E+01    0.330043318734404123E+00   -0.267558172964103402E+01   -0.115392325487246605E+01    0.199381259872601024E+00    0.818513207209564941E-01    0.322685673508798232E+00    0.330385735794087809E+00    0.462884444844816945E+00    0.416708063501049821E+02   -0.819960439184287004E+01
   -0.171761978806187443E+01    0.364159318938482135E+00   -0.208797321129620261E+01   -0.110260544111036030E+01    0.160093266257030242E+00    0.573357870737614198E-01    0.251938836502363761E+00    0.288637458978112660E+00    0.670913277091618854E+00    0.890187117086459949E+02   -0.818627423437925117E+01
   -0.132037740980435814E+01    0.336332249585027887E+00   -0.254547630362947963E+01   -0.117224214574057095E+01    0.240853530666545412E+00    0.726733721670045768E-01    0.238157421774827960E+00    0.311938171036582168E+00    0.588361919003071443E+00    0.722568667940657576E+02   -0.815788518517352479E+01
   -0.969134043036905979E+00    0.177959358655610689E+00   -0.370828616963087976E+01   -0.121669280095057575E+01    0.215050098112804344E+00    0.823175461877448805E-01    0.246940793401905223E+00    0.292919741946619794E+00    0.639020959293954194E+00    0.656121946025747178E+02   -0.814222919430706682E+01
   -0.120537019547466429E+01    0.551468076605282076E+00   -0.235938235408327568E+01   -0.140608087996377362E+01    0.162474176353270550E+00    0.905005793035919687E-01    0.278238273043469819E+00    0.348787019733555692E+00    0.424434172400411369E+00    0.439241051501483497E+02   -0.810211971347046855E+01
   -0.114926231716967919E+01    0.264916410755862419E+00   -0.317460804612760494E+01   -0.913493305442811820E+00    0.322526989967987898E+00    0.774702212671808804E-01    0.251334066655728661E+00    0.357154226872907599E+00    0.639169316578275692E+00    0.946209772106281690E+02   -0.809407980370795421E+01
   -0.245475692350017471E+01    0.582491669250999711E+00   -0.344880671501890834E+01   -0.629462829223863540E+00    0.307412486765422099E+00    0.942510603669205749E-01    0.308349149567955838E+00    0.355469914158592193E+00    0.491277397594581222E+00    0.101205885898893655E+03   -0.808715616069298981E+01
   -0.339260886804158446E+00    0.954454622701630728E+00   -0.151714192089643607E+01   -0.111367415603417408E+01    0.263774105206743326E+00    0.123141249849655646E+00    0.287588342833868471E+00    0.259189110074589002E+00    0.739324864453420494E+00    0.639510648339069334E+02   -0.805490068677935511E+01
   -0.180127910145470871E+01    0.285197173993726349E+00   -0.238293792994888731E+01   -0.806977842059548145E+00    0.147467142441727178E+00    0.102797584627264543E+00    0.294031849238663767E+00    0.280294851389024657E+00    0.452432440843263506E+00    0.570294099130116194E+02   -0.801681036838602346E+01
   -0.500105148962918022E+00    0.528358060593696388E+00   -0.222639470945084739E+01   -0.921210230424467369E+00    0.323174227047152762E+00    0.927741535836349163E-01    0.234298450655478774E+00    0.252530738474787020E+00    0.374523858486623062E+00    0.592036710112497531E+02   -0.799449530378698547E+01
   -0.457455590336623530E+00    0.611015954538077444E+00   -0.344418907951153352E+01   -0.142813100323431419E+01    0.187849519884855182E+00    0.755461418160370823E-01    0.217970300000787431E+00    0.350955723330204028E+00    0.438061886409305878E+00    0.836881587421800646E+02   -0.798991037237776958E+01
   -0.941368225950357740E+00    0.512772720397783988E+00   -0.304238698619797354E+01   -0.810301244075410043E+00    0.241944378809011540E+00    0.781958581120606178E-01    0.297270990722645845E+00    0.251904147112058330E+00    0.471719713377731886E+00    0.719372640739136955E+02   -0.796863310551291448E+01
