,jd,mag,mag_unc,filter,limmag,programid
0,44243.51884441662,22.092742757317367,0.1,ps1__g,inf,0.0
1,44243.51884441662,21.661576688821825,0.1,ps1__r,inf,0.0
2,44243.51884441662,26.798999931746767,0.1,ps1__i,inf,0.0
3,44243.51884441662,30.58326371328472,0.1,2massh,inf,0.0
4,44243.51884441662,22.083128232793577,0.1,sdssu,inf,0.0
5,44243.51884441662,23.562039899859315,0.1,ps1__z,inf,0.0
6,44243.61884441662,20.346707121583574,0.1,ps1__r,inf,0.0
7,44243.61884441662,21.19993852098793,0.1,ps1__z,inf,0.0
8,44243.61884441662,20.76346214685787,0.1,ps1__g,inf,0.0
9,44243.61884441662,20.97859310214892,0.1,sdssu,inf,0.0
10,44243.61884441662,23.571537978162013,0.1,ps1__i,inf,0.0
11,44243.61884441662,27.439345282920915,0.1,2massh,inf,0.0
12,44243.718844416624,24.2636861294391,0.1,2massh,inf,0.0
13,44243.718844416624,18.97894100894945,0.1,ps1__r,inf,0.0
14,44243.718844416624,19.13287593194502,0.1,ps1__z,inf,0.0
15,44243.718844416624,19.573690794901477,0.1,ps1__g,inf,0.0
16,44243.718844416624,20.00693262485193,0.1,sdssu,inf,0.0
17,44243.718844416624,20.853055250910067,0.1,ps1__i,inf,0.0
18,44243.81884441662,22.42388514989824,0.1,2massh,inf,0.0
19,44243.81884441662,20.095017921270493,0.1,ps1__i,inf,0.0
20,44243.81884441662,18.755309429377007,0.1,ps1__z,inf,0.0
21,44243.81884441662,18.419617233001606,0.1,ps1__r,inf,0.0
22,44243.81884441662,19.25213368854836,0.1,ps1__g,inf,0.0
23,44243.81884441662,19.758197623494517,0.1,sdssu,inf,0.0
24,44243.91884441662,17.633641087488474,0.1,ps1__r,inf,0.0
25,44243.91884441662,19.79021159643886,0.1,ps1__i,inf,0.0
26,44243.91884441662,18.693498268556123,0.1,ps1__g,inf,0.0
27,44243.91884441662,19.575857333384832,0.1,sdssu,inf,0.0
28,44243.91884441662,22.46713765962511,0.1,2massh,inf,0.0
29,44243.91884441662,18.267103563218104,0.1,ps1__z,inf,0.0
30,44244.01884441662,21.954677255695014,0.1,2massh,inf,0.0
31,44244.01884441662,18.20911971143426,0.1,ps1__z,inf,0.0
32,44244.01884441662,19.542147224036125,0.1,ps1__i,inf,0.0
33,44244.01884441662,19.70245914763894,0.1,sdssu,inf,0.0
34,44244.01884441662,17.39953266719283,0.1,ps1__r,inf,0.0
35,44244.01884441662,18.532100952564168,0.1,ps1__g,inf,0.0
36,44244.11884441662,21.534455551998164,0.1,2massh,inf,0.0
37,44244.11884441662,17.28146102953909,0.1,ps1__r,inf,0.0
38,44244.11884441662,18.563834586855155,0.1,ps1__g,inf,0.0
39,44244.11884441662,17.72701893809646,0.1,ps1__z,inf,0.0
40,44244.11884441662,19.258607291959603,0.1,ps1__i,inf,0.0
41,44244.11884441662,19.87830322227605,0.1,sdssu,inf,0.0
42,44244.218844416624,17.4992881496208,0.1,ps1__z,inf,0.0
43,44244.218844416624,20.952699583572112,0.1,2massh,inf,0.0
44,44244.218844416624,17.169107251377664,0.1,ps1__r,inf,0.0
45,44244.218844416624,19.273595675881836,0.1,ps1__i,inf,0.0
46,44244.218844416624,19.967326976004212,0.1,sdssu,inf,0.0
47,44244.218844416624,18.487246321478604,0.1,ps1__g,inf,0.0
48,44244.31884441662,17.260076630619302,0.1,ps1__z,inf,0.0
49,44244.31884441662,20.44786236756208,0.1,2massh,inf,0.0
50,44244.31884441662,17.06251149713731,0.1,ps1__r,inf,0.0
51,44244.31884441662,19.247544517430196,0.1,ps1__i,inf,0.0
52,44244.31884441662,18.37971109171603,0.1,ps1__g,inf,0.0
53,44244.31884441662,20.292779664334038,0.1,sdssu,inf,0.0
54,44244.41884441662,19.888193973669114,0.1,2massh,inf,0.0
55,44244.41884441662,20.246408556483722,0.1,sdssu,inf,0.0
56,44244.41884441662,17.49461732511171,0.1,ps1__z,inf,0.0
57,44244.41884441662,17.383784247908846,0.1,ps1__r,inf,0.0
58,44244.41884441662,18.60657301111235,0.1,ps1__g,inf,0.0
59,44244.41884441662,19.2985598830682,0.1,ps1__i,inf,0.0
60,44244.51884441662,19.691423535557746,0.1,2massh,inf,0.0
61,44244.51884441662,20.486901478024915,0.1,sdssu,inf,0.0
62,44244.51884441662,17.044279476715314,0.1,ps1__r,inf,0.0
63,44244.51884441662,18.643093400479152,0.1,ps1__g,inf,0.0
64,44244.51884441662,17.32286594056346,0.1,ps1__z,inf,0.0
65,44244.51884441662,19.33633706930485,0.1,ps1__i,inf,0.0
66,44244.61884441662,18.834466241246577,0.1,ps1__g,inf,0.0
67,44244.61884441662,20.666798894018164,0.1,sdssu,inf,0.0
68,44244.61884441662,19.14114932757844,0.1,ps1__i,inf,0.0
69,44244.61884441662,19.284600037600324,0.1,2massh,inf,0.0
70,44244.61884441662,17.195516650905997,0.1,ps1__r,inf,0.0
71,44244.61884441662,17.36835720418419,0.1,ps1__z,inf,0.0
