mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.4097034494016993,1.239472797447048,,,,,,
,,50.38595718052005,-2.1905989968498876,-1.3863593035357318,21.009859571058048,60.102538191549954,-0.4589205527970768
