mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.3012293648735263,1.1412622818008766,,,,,,
,,50.239107343309634,-2.226143712804613,-1.2782959319461176,28.57922300217826,68.51770595060987,-1.9068127888197237
