mass_1,mass_2,KNphi,log10_mej_dyn,log10_mej_wind,KNtheta,luminosity_distance,timeshift
1.2053496418939424,1.2023371181454974,,,,,,
,,50.13420615271775,-2.380615699275455,-1.279904564332191,50.53869764000163,24.217425188409614,-0.8133267175576009
