,jd,mag,mag_unc,filter,limmag,programid
0,44243.59785242046,25.28340929164732,0.1,ps1__g,inf,0.0
1,44243.59785242046,24.87334952761806,0.1,ps1__r,inf,0.0
2,44243.59785242046,26.071066015676006,0.1,ps1__i,inf,0.0
3,44243.59785242046,19.571338873682784,0.1,2massh,inf,0.0
4,44243.59785242046,25.209102832083186,0.1,sdssu,inf,0.0
5,44243.59785242046,26.61909967465295,0.1,ps1__z,inf,0.0
6,44243.69785242046,23.51886479603005,0.1,ps1__r,inf,0.0
7,44243.69785242046,24.362753630212687,0.1,ps1__z,inf,0.0
8,44243.69785242046,23.78293562675746,0.1,ps1__g,inf,0.0
9,44243.69785242046,23.897737142799087,0.1,sdssu,inf,0.0
10,44243.69785242046,24.366530269892905,0.1,ps1__i,inf,0.0
11,44243.69785242046,19.803253790924977,0.1,2massh,inf,0.0
12,44243.79785242047,19.940494968837037,0.1,2massh,inf,0.0
13,44243.79785242047,22.02212982044777,0.1,ps1__r,inf,0.0
14,44243.79785242047,22.31429672056805,0.1,ps1__z,inf,0.0
15,44243.79785242047,22.419153269290153,0.1,ps1__g,inf,0.0
16,44243.79785242047,22.79859190444915,0.1,sdssu,inf,0.0
17,44243.79785242047,22.755554691295796,0.1,ps1__i,inf,0.0
18,44243.897852420465,21.88537962263908,0.1,2massh,inf,0.0
19,44243.897852420465,22.178681919383358,0.1,ps1__i,inf,0.0
20,44243.897852420465,21.46180022485524,0.1,ps1__z,inf,0.0
21,44243.897852420465,21.44686132708158,0.1,ps1__r,inf,0.0
22,44243.897852420465,21.956400092587142,0.1,ps1__g,inf,0.0
23,44243.897852420465,22.407766260253084,0.1,sdssu,inf,0.0
24,44243.99785242046,20.750605175340596,0.1,ps1__r,inf,0.0
25,44243.99785242046,21.80474486561479,0.1,ps1__i,inf,0.0
26,44243.99785242046,21.358926034548144,0.1,ps1__g,inf,0.0
27,44243.99785242046,22.198955719292194,0.1,sdssu,inf,0.0
28,44243.99785242046,21.657938786331982,0.1,2massh,inf,0.0
29,44243.99785242046,20.597429835708162,0.1,ps1__z,inf,0.0
30,44244.09785242046,21.360144993369264,0.1,2massh,inf,0.0
31,44244.09785242046,20.357051405530584,0.1,ps1__z,inf,0.0
32,44244.09785242046,21.669222719096002,0.1,ps1__i,inf,0.0
