luminosity_distance KNphi KNtheta inclination_EM timeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
10.29335776482243 41.61667583453457 12.785803997687003 0.5971236845558722 -2.104273482148464 -2.2147824520046235 -1.7110694481833695 0.0 -31.97323240694903 -18.380274452897122
29.202548435775622 26.419672101913285 24.55360716499329 1.1206968201821574 -1.9728233534425978 -1.2616597789164792 -1.1474820522265983 0.0 -30.897310518577548 -17.909406536428587
29.497714180454693 38.67689437649559 5.390011656708961 1.5610752467679525 -1.0975027921337426 -2.98996464465642 -1.2067208866304353 0.0 -30.611602063192546 -17.804541854971188
13.965587523954534 38.89654946461232 83.5613088680143 0.6424685536165183 -1.9514337445620438 -1.4641972903914762 -1.167888784862175 0.0 -30.39143425440203 -18.31669845068294
6.478293500670104 30.552289988317426 30.196936578833046 1.2142993207201702 -2.2417354180121793 -2.067058645204939 -2.398153935271673 0.0 -30.33346244474766 -17.869433105935578
22.410153917886888 26.36861484733008 71.89345987452509 1.1234025118271604 -2.2772856666259504 -1.119217158783866 -0.966589474434222 0.0 -30.194758797012156 -17.90810371731361
21.194737372718407 16.41928734167772 58.02175885184588 0.9486527976161283 -2.012516274878113 -1.8899224455791581 -1.3621129165518273 0.0 -30.124493715887567 -18.01197260137249
35.62998028117398 21.548657285166023 15.078650632692511 1.0710277666210664 -1.8561828274980758 -1.360839192698917 -1.0127984163474282 0.0 -30.046593469014205 -17.9349524435913
6.569020736171048 59.031744881219176 8.809593212574823 0.800451283414686 -2.540779723864355 -1.8406858278559817 -2.2355264050910337 0.0 -29.958465621308665 -18.136239430948265
22.00263278256957 39.68951412981835 56.5044490682918 1.1866685036415126 -1.5280814894544252 -2.2222776390079266 -1.3014288370641172 0.0 -29.902640963729365 -17.880160799500036
6.943436324360571 17.637917211811853 66.95884618275754 0.6067444313050935 -2.099781018418184 -1.6837699827404409 -2.1227850547299703 0.0 -29.708288172844917 -18.36626970713377
7.573068105862557 16.976702859446196 61.371728730766925 0.739742658037949 -1.8260525460513461 -1.9088698789742085 -2.1617252871953947 0.0 -29.702320671752794 -18.198874604567358
23.317871135574038 55.802621269996315 48.74395116596599 1.1103027568643986 -1.4448639936820742 -2.1273920093554546 -1.173174099837726 0.0 -29.694925110506396 -17.914495571608317
26.38133288669882 42.11453853227024 33.19976155803081 1.1976838381888946 -2.657959021971678 -1.7267277319633307 -1.0431575924742487 0.0 -29.69146969376786 -17.87577869795216
23.52955060030604 65.9346436357844 4.177723807366547 0.3981917472894825 -1.076185415210544 -2.367154774998572 -1.3146731580090316 0.0 -29.628191870733573 -18.751883419260473
19.566090787382638 18.2869349799552 53.450042111841164 1.139977958220325 -1.348870152676204 -1.8063834251180362 -1.518474863195854 0.0 -29.527403310457256 -17.900318195599866
26.780772863635626 29.773314563613944 49.72802863981801 0.6179228148257112 -2.191245098752757 -1.5978727007811966 -1.136447360820081 0.0 -29.378342356559124 -18.35035460759457
9.606626849264508 21.690094112965546 53.88628019977342 1.029922601078167 -1.850933339214249 -2.075824943354954 -1.8996285950292695 0.0 -29.343576299482816 -17.95850962999383
10.141565087159243 22.837098441449598 69.00201118805444 0.8905889934893914 -1.8847775233347699 -2.6242462170655423 -1.7081099221965854 0.0 -29.261577066698806 -18.056240412879568
10.637640783571145 27.011027814631387 11.074389155269746 0.939430815803779 -1.951652976483932 -1.302676554081631 -2.1565966336409024 0.0 -29.205205933225084 -18.018650823687747
9.957443680105605 45.17378214440129 44.53067922904705 1.0445784676965886 -1.900207324891674 -2.0597931533650478 -1.7017595630736704 0.0 -29.055053931798383 -17.949852347004303
34.480936646490576 26.07778290229679 26.79255480412399 1.5342795791343045 -1.8865736038063452 -1.8419068499351785 -1.0698673220255515 0.0 -29.02667896903382 -17.80516148919027
17.15155591857602 61.57155970595538 2.3949609529820397 0.7856326668106827 -1.2612128368805195 -2.3379973325929626 -1.5369092219497698 0.0 -29.018625579138668 -18.15083374637854
